0.05166352063409718, 0.01304336157307695
1.4915325502545154, -0.013794830964116933
2.6748731895402615, -0.0013687478193968872
3.940070316064447, -1.215072328928886
4.355838648786466, -0.9674631645807423
4.615945464792764, -0.798033655093441
5.235236757588499, -0.6809654592462051
5.854304398779757, -0.5769406249720426
6.575804474821303, -0.4990561902291075
8.068007979889245, -0.47374777466653484
9.921408826186918, -0.38341041858634206
20.878771884309494, -0.349996868877537
39.13992538982474, -0.35952442722824074
58.275556668843535, -0.36950823485207795
